Subject,Change,Ndist,Correct,Reaction,MMI
147,1,2,0,456,2.222222222
147,1,0,1,471,2.222222222
147,1,6,0,540,2.222222222
147,1,4,1,581,2.222222222
147,1,2,1,587,2.222222222
147,0,4,1,411,2.222222222
147,0,2,1,398,2.222222222
147,0,0,1,526,2.222222222
147,1,0,1,438,2.222222222
147,0,0,1,425,2.222222222
147,0,4,1,399,2.222222222
147,0,4,1,480,2.222222222
147,1,0,0,386,2.222222222
147,1,2,0,533,2.222222222
147,1,6,1,566,2.222222222
147,1,0,1,716,2.222222222
147,0,2,1,342,2.222222222
147,0,2,1,530,2.222222222
147,0,0,1,481,2.222222222
147,0,6,1,624,2.222222222
147,1,6,1,497,2.222222222
147,0,6,1,835,2.222222222
147,1,2,0,491,2.222222222
147,1,4,1,1342,2.222222222
147,0,0,1,462,2.222222222
147,1,4,0,500,2.222222222
147,1,4,1,560,2.222222222
147,0,0,1,473,2.222222222
147,0,6,1,677,2.222222222
147,0,4,1,568,2.222222222
147,0,2,1,389,2.222222222
147,1,6,1,493,2.222222222
147,0,0,1,422,2.222222222
147,0,6,1,401,2.222222222
147,1,6,1,608,2.222222222
147,0,2,1,359,2.222222222
147,1,4,0,694,2.222222222
147,1,0,0,650,2.222222222
147,1,2,1,364,2.222222222
147,0,4,0,745,2.222222222
147,1,2,0,757,2.222222222
147,1,0,1,590,2.222222222
147,0,6,1,460,2.222222222
147,0,0,1,395,2.222222222
147,0,4,1,417,2.222222222
147,1,0,1,544,2.222222222
147,1,4,1,553,2.222222222
147,1,6,1,717,2.222222222
147,1,6,1,794,2.222222222
147,1,0,1,431,2.222222222
147,1,2,1,490,2.222222222
147,0,6,1,382,2.222222222
147,1,2,1,530,2.222222222
147,0,2,1,391,2.222222222
147,1,4,1,721,2.222222222
147,0,0,1,458,2.222222222
147,0,4,1,379,2.222222222
147,0,2,1,344,2.222222222
147,1,0,1,728,2.222222222
147,0,6,1,475,2.222222222
147,1,2,1,472,2.222222222
147,0,0,1,383,2.222222222
147,0,2,1,445,2.222222222
147,1,4,1,562,2.222222222
147,0,4,1,410,2.222222222
147,0,0,1,434,2.222222222
147,0,2,1,427,2.222222222
147,1,2,0,672,2.222222222
147,0,6,1,777,2.222222222
147,0,4,1,465,2.222222222
147,1,6,1,578,2.222222222
147,1,4,1,518,2.222222222
147,1,0,1,736,2.222222222
147,1,6,1,723,2.222222222
147,1,0,1,424,2.222222222
147,1,6,0,542,2.222222222
147,1,4,1,399,2.222222222
147,0,4,1,364,2.222222222
147,0,6,1,562,2.222222222
147,1,6,1,523,2.222222222
147,0,6,0,437,2.222222222
147,0,4,1,338,2.222222222
147,0,2,1,203,2.222222222
147,1,4,1,603,2.222222222
147,1,2,1,561,2.222222222
147,0,2,1,583,2.222222222
147,1,2,1,521,2.222222222
147,1,0,1,574,2.222222222
147,0,0,1,496,2.222222222
147,0,0,1,593,2.222222222
147,0,2,1,380,2.222222222
147,1,4,1,455,2.222222222
147,0,4,1,422,2.222222222
147,0,6,1,318,2.222222222
147,0,0,0,503,2.222222222
147,1,2,1,533,2.222222222
147,0,4,1,477,2.222222222
147,1,6,0,629,2.222222222
147,0,6,1,503,2.222222222
147,1,0,1,572,2.222222222
147,0,2,1,354,2.222222222
147,1,2,1,508,2.222222222
147,1,0,1,484,2.222222222
147,1,6,0,355,2.222222222
147,1,4,1,499,2.222222222
147,0,0,1,412,2.222222222
147,1,2,1,608,2.222222222
147,0,2,1,314,2.222222222
147,0,6,1,342,2.222222222
147,0,4,1,354,2.222222222
147,0,2,1,340,2.222222222
147,1,2,1,605,2.222222222
147,0,0,1,349,2.222222222
147,1,0,1,425,2.222222222
147,1,0,0,392,2.222222222
147,1,6,1,439,2.222222222
147,0,4,1,433,2.222222222
147,1,4,1,526,2.222222222
147,1,6,1,487,2.222222222
147,0,0,1,427,2.222222222
147,1,4,1,691,2.222222222
147,0,6,1,363,2.222222222
147,1,0,1,408,2.222222222
147,0,6,1,499,2.222222222
147,0,4,1,558,2.222222222
147,0,2,1,443,2.222222222
147,0,2,1,516,2.222222222
147,1,2,1,457,2.222222222
147,1,6,1,448,2.222222222
147,1,4,1,577,2.222222222
147,1,4,0,593,2.222222222
147,1,0,1,400,2.222222222
147,0,0,1,354,2.222222222
147,1,6,1,537,2.222222222
147,0,0,1,458,2.222222222
147,1,2,1,484,2.222222222
147,0,4,1,520,2.222222222
147,0,6,1,426,2.222222222
147,0,2,1,347,2.222222222
147,1,6,1,383,2.222222222
147,1,4,1,376,2.222222222
147,0,4,1,410,2.222222222
147,1,4,1,871,2.222222222
147,1,6,0,439,2.222222222
147,1,0,1,694,2.222222222
147,1,2,1,465,2.222222222
147,1,0,1,468,2.222222222
147,0,6,1,579,2.222222222
147,0,6,1,546,2.222222222
147,0,0,1,383,2.222222222
147,1,2,1,443,2.222222222
147,0,0,1,426,2.222222222
147,0,4,0,609,2.222222222
147,0,2,1,376,2.222222222
147,1,2,1,479,2.222222222
147,1,4,0,496,2.222222222
147,0,6,1,500,2.222222222
147,0,2,0,685,2.222222222
147,0,4,1,533,2.222222222
147,1,0,0,580,2.222222222
147,0,0,1,502,2.222222222
147,1,6,1,450,2.222222222
148,1,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,6,0,1997,3.111111111
148,0,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,4,0,1997,3.111111111
148,1,0,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,2,0,1975,3.111111111
148,1,0,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,0,1,1637,3.111111111
148,1,6,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,2,0,1997,3.111111111
148,1,2,0,1996,3.111111111
148,0,4,0,1997,3.111111111
148,1,0,0,1996,3.111111111
148,0,4,0,1997,3.111111111
148,1,6,0,1996,3.111111111
148,1,4,0,1997,3.111111111
148,0,6,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,6,0,1997,3.111111111
148,0,0,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,4,0,1997,3.111111111
148,1,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,0,0,1997,3.111111111
148,0,6,0,1996,3.111111111
148,1,0,0,717,3.111111111
148,0,6,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,2,1,1463,3.111111111
148,1,2,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,4,0,1997,3.111111111
148,1,6,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,2,0,1997,3.111111111
148,1,6,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,0,0,1997,3.111111111
148,1,0,1,703,3.111111111
148,0,0,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,1,4,0,1997,3.111111111
148,0,2,0,1996,3.111111111
148,0,6,1,1471,3.111111111
148,0,4,0,1996,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,1,0,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,0,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,6,0,1996,3.111111111
148,0,6,0,1996,3.111111111
148,1,4,0,1996,3.111111111
148,0,4,0,1996,3.111111111
148,0,0,1,974,3.111111111
148,0,2,0,1996,3.111111111
148,1,2,0,1996,3.111111111
148,1,0,0,1997,3.111111111
149,0,6,0,1996,3
149,1,0,0,1996,3
149,0,0,0,1996,3
149,0,0,0,1996,3
149,1,0,0,1996,3
149,1,2,1,926,3
149,0,4,1,1774,3
149,1,2,1,1407,3
149,0,2,0,1629,3
149,1,4,1,1247,3
149,0,6,1,1887,3
149,1,6,1,1126,3
149,1,6,1,1894,3
149,1,4,1,1182,3
149,0,4,1,1446,3
149,0,2,1,1334,3
149,1,0,1,1349,3
149,0,2,1,1245,3
149,0,6,1,1615,3
149,1,2,1,1173,3
149,1,6,0,1263,3
149,1,2,1,1047,3
149,0,0,1,1046,3
149,0,4,1,1350,3
149,1,4,1,1278,3
149,1,0,1,1183,3
149,1,4,1,1021,3
149,0,0,1,1335,3
149,0,4,1,1262,3
149,0,6,1,1301,3
149,0,2,1,1127,3
149,1,6,1,1277,3
149,0,6,1,1374,3
149,1,0,1,934,3
149,1,0,1,1045,3
149,1,4,1,1782,3
149,1,6,1,1820,3
149,0,0,1,1003,3
149,0,0,1,1015,3
149,0,6,1,1430,3
149,0,4,1,1312,3
149,0,4,1,1165,3
149,0,2,1,1175,3
149,0,2,1,1028,3
149,1,2,1,1110,3
149,1,6,0,1262,3
149,1,2,1,1085,3
149,1,4,1,1171,3
149,0,4,1,1245,3
149,1,0,1,1022,3
149,0,2,1,973,3
149,0,0,1,1013,3
149,0,4,1,910,3
149,1,4,1,982,3
149,1,2,1,894,3
149,0,6,1,974,3
149,0,2,1,1054,3
149,0,6,1,1358,3
149,0,0,1,910,3
149,1,6,1,983,3
149,1,0,1,981,3
149,1,6,1,879,3
149,1,4,1,1069,3
149,1,2,0,1069,3
149,1,0,1,861,3
149,0,0,1,933,3
149,0,6,1,942,3
149,1,4,1,846,3
149,1,0,1,830,3
149,1,6,1,805,3
149,1,2,1,814,3
149,0,2,1,982,3
149,1,6,1,918,3
149,0,4,1,934,3
149,0,2,1,1078,3
149,0,4,1,950,3
149,1,4,1,1014,3
149,1,2,1,870,3
149,0,6,1,1007,3
149,0,0,1,933,3
149,1,6,1,892,3
149,0,6,0,1847,3
149,0,0,1,870,3
149,0,2,1,948,3
149,0,4,1,846,3
149,1,4,1,1142,3
149,0,4,1,1326,3
149,1,2,1,870,3
149,1,4,1,1029,3
149,1,0,1,927,3
149,0,6,1,943,3
149,1,6,1,809,3
149,0,0,1,895,3
149,1,2,1,958,3
149,0,2,1,893,3
149,1,0,1,797,3
149,0,4,1,1077,3
149,0,4,1,1662,3
149,0,0,1,838,3
149,0,2,1,727,3
149,1,4,1,894,3
149,1,0,1,806,3
149,0,6,1,966,3
149,0,2,1,982,3
149,1,0,1,836,3
149,1,2,1,1023,3
149,1,6,1,886,3
149,1,6,1,1318,3
149,1,4,1,790,3
149,0,0,1,918,3
149,0,6,1,1063,3
149,1,2,1,878,3
149,0,2,1,1062,3
149,0,4,1,1046,3
149,0,4,1,734,3
149,0,2,1,718,3
149,1,4,0,1317,3
149,0,6,1,1149,3
149,0,0,1,1077,3
149,1,4,1,837,3
149,1,0,0,1541,3
149,1,2,1,1278,3
149,1,6,1,813,3
149,1,0,1,710,3
149,0,6,1,1014,3
149,0,0,1,1518,3
149,1,6,1,974,3
149,1,2,1,821,3
149,0,0,1,1303,3
149,1,6,1,884,3
149,1,6,1,1094,3
149,1,2,1,1038,3
149,0,4,1,965,3
149,0,4,1,1214,3
149,1,2,1,926,3
149,0,0,1,871,3
149,0,6,1,742,3
149,0,2,1,597,3
149,0,2,1,1110,3
149,1,4,1,727,3
149,0,6,1,1141,3
149,1,4,1,726,3
149,1,0,1,711,3
149,1,0,1,838,3
149,1,6,1,768,3
149,1,2,1,1318,3
149,0,6,1,637,3
149,0,4,1,958,3
149,0,6,1,655,3
149,1,0,1,806,3
149,0,4,1,910,3
149,1,6,1,734,3
149,1,4,1,815,3
149,0,0,1,1221,3
149,0,0,1,846,3
149,0,2,1,758,3
149,1,2,1,863,3
149,1,0,1,934,3
149,0,2,1,694,3
149,1,4,1,1271,3
149,0,0,1,717,3
149,1,6,1,662,3
149,0,2,1,686,3
149,0,6,1,663,3
149,1,4,1,694,3
149,0,2,1,671,3
149,1,4,1,802,3
149,1,2,1,726,3
149,1,0,1,637,3
149,0,0,1,614,3
149,0,4,1,741,3
149,0,4,1,735,3
149,1,2,1,726,3
149,1,0,1,646,3
149,1,6,1,702,3
149,0,6,1,878,3
149,1,4,1,806,3
149,1,2,1,774,3
149,1,6,1,734,3
149,0,4,1,716,3
149,1,6,1,598,3
149,1,0,1,758,3
149,1,4,1,661,3
149,1,2,1,685,3
149,0,0,1,822,3
149,0,2,1,630,3
149,0,2,1,622,3
149,0,6,1,674,3
149,0,0,1,533,3
149,0,4,1,613,3
149,0,6,1,741,3
149,1,0,1,503,3
149,1,4,1,718,3
149,1,6,1,694,3
149,0,2,1,524,3
149,0,4,1,1158,3
149,0,6,1,709,3
149,0,0,1,621,3
149,1,2,1,574,3
149,1,0,1,550,3
150,0,6,1,891,2.888888889
150,0,0,1,572,2.888888889
150,1,6,1,595,2.888888889
150,1,2,1,569,2.888888889
150,0,6,1,482,2.888888889
150,1,6,1,682,2.888888889
150,1,0,1,533,2.888888889
150,0,4,1,771,2.888888889
150,0,2,1,562,2.888888889
150,1,4,0,777,2.888888889
150,1,2,0,624,2.888888889
150,1,0,0,1114,2.888888889
150,1,4,1,903,2.888888889
150,0,2,1,742,2.888888889
150,0,0,1,673,2.888888889
150,0,4,1,719,2.888888889
150,0,6,1,607,2.888888889
150,1,2,0,1198,2.888888889
150,1,2,1,822,2.888888889
150,0,0,1,643,2.888888889
150,1,0,1,516,2.888888889
150,1,4,1,632,2.888888889
150,0,6,1,660,2.888888889
150,0,0,1,616,2.888888889
150,0,2,1,619,2.888888889
150,0,4,1,553,2.888888889
150,0,4,1,511,2.888888889
150,1,6,1,516,2.888888889
150,1,6,1,737,2.888888889
150,1,0,0,582,2.888888889
150,0,2,1,770,2.888888889
150,1,4,1,581,2.888888889
150,0,2,1,661,2.888888889
150,0,0,1,459,2.888888889
150,1,2,1,527,2.888888889
150,1,4,1,585,2.888888889
150,0,6,1,554,2.888888889
150,1,0,1,934,2.888888889
150,1,6,1,763,2.888888889
150,0,2,1,550,2.888888889
150,1,0,0,834,2.888888889
150,1,4,1,593,2.888888889
150,0,4,1,639,2.888888889
150,0,4,1,960,2.888888889
150,1,2,1,698,2.888888889
150,0,0,1,592,2.888888889
150,0,6,1,641,2.888888889
150,1,6,1,569,2.888888889
150,0,4,1,443,2.888888889
150,0,0,1,474,2.888888889
150,1,4,1,490,2.888888889
150,1,0,1,734,2.888888889
150,1,4,1,586,2.888888889
150,1,2,0,699,2.888888889
150,0,0,1,569,2.888888889
150,1,0,1,588,2.888888889
150,1,2,0,900,2.888888889
150,1,6,1,931,2.888888889
150,0,2,1,506,2.888888889
150,0,6,1,661,2.888888889
150,0,2,1,451,2.888888889
150,1,6,1,703,2.888888889
150,0,4,1,692,2.888888889
150,0,6,1,685,2.888888889
150,1,6,0,507,2.888888889
150,0,2,1,509,2.888888889
150,0,4,1,497,2.888888889
150,0,0,1,471,2.888888889
150,0,6,1,462,2.888888889
150,0,0,1,560,2.888888889
150,0,2,1,456,2.888888889
150,1,2,1,651,2.888888889
150,0,6,1,585,2.888888889
150,1,6,1,499,2.888888889
150,1,4,1,780,2.888888889
150,1,2,1,680,2.888888889
150,0,4,1,645,2.888888889
150,1,4,1,857,2.888888889
150,1,0,1,652,2.888888889
150,1,0,1,553,2.888888889
150,0,0,1,661,2.888888889
150,0,6,1,1119,2.888888889
150,0,0,1,334,2.888888889
150,0,6,1,607,2.888888889
150,0,2,1,801,2.888888889
150,1,2,1,599,2.888888889
150,1,4,1,791,2.888888889
150,1,6,1,534,2.888888889
150,1,0,1,588,2.888888889
150,0,4,1,504,2.888888889
150,0,2,1,597,2.888888889
150,1,0,1,753,2.888888889
150,1,2,1,416,2.888888889
150,0,4,0,564,2.888888889
150,1,4,1,744,2.888888889
150,1,6,1,635,2.888888889
150,0,2,1,361,2.888888889
150,0,2,1,507,2.888888889
150,0,0,1,602,2.888888889
150,1,6,1,577,2.888888889
150,1,2,1,635,2.888888889
150,1,0,1,634,2.888888889
150,0,4,1,720,2.888888889
150,0,0,1,786,2.888888889
150,1,4,1,556,2.888888889
150,0,6,0,602,2.888888889
150,1,4,1,840,2.888888889
150,1,6,1,722,2.888888889
150,1,0,1,575,2.888888889
150,1,2,0,761,2.888888889
150,0,4,1,597,2.888888889
150,0,6,1,646,2.888888889
150,1,0,1,442,2.888888889
150,1,0,1,882,2.888888889
150,0,0,1,413,2.888888889
150,1,6,1,564,2.888888889
150,1,2,1,476,2.888888889
150,0,6,1,625,2.888888889
150,0,2,1,592,2.888888889
150,0,4,1,499,2.888888889
150,0,4,1,500,2.888888889
150,1,6,1,672,2.888888889
150,1,2,0,714,2.888888889
150,1,4,1,471,2.888888889
150,0,0,1,450,2.888888889
150,0,6,1,1053,2.888888889
150,1,4,1,859,2.888888889
150,0,2,1,561,2.888888889
150,0,0,1,340,2.888888889
150,0,2,1,347,2.888888889
150,1,2,1,451,2.888888889
150,0,0,1,387,2.888888889
150,0,2,1,470,2.888888889
150,1,6,0,484,2.888888889
150,1,4,1,431,2.888888889
150,0,4,1,595,2.888888889
150,1,2,1,754,2.888888889
150,1,6,1,601,2.888888889
150,1,0,1,500,2.888888889
150,0,6,1,474,2.888888889
150,1,0,1,431,2.888888889
150,0,4,1,1032,2.888888889
150,0,6,1,588,2.888888889
150,1,4,1,463,2.888888889
150,0,0,1,410,2.888888889
150,0,6,1,341,2.888888889
150,1,4,1,530,2.888888889
150,1,6,1,476,2.888888889
150,0,2,1,368,2.888888889
150,1,6,1,416,2.888888889
150,0,2,1,484,2.888888889
150,0,6,1,621,2.888888889
150,1,0,1,456,2.888888889
150,0,4,1,396,2.888888889
150,0,4,1,402,2.888888889
150,1,2,1,472,2.888888889
150,1,2,1,659,2.888888889
150,1,0,1,690,2.888888889
150,0,0,1,611,2.888888889
150,1,4,1,483,2.888888889
150,0,2,1,470,2.888888889
150,0,0,1,443,2.888888889
150,0,4,1,353,2.888888889
150,1,6,1,399,2.888888889
150,0,0,1,396,2.888888889
150,1,0,0,353,2.888888889
150,0,2,1,371,2.888888889
150,1,4,1,509,2.888888889
150,1,0,1,455,2.888888889
150,0,4,1,537,2.888888889
150,1,6,0,436,2.888888889
150,1,2,1,423,2.888888889
150,0,6,1,438,2.888888889
150,1,2,1,438,2.888888889
150,0,6,1,463,2.888888889
150,1,4,1,453,2.888888889
150,0,0,1,1094,2.888888889
150,0,6,1,724,2.888888889
150,1,6,1,486,2.888888889
150,0,2,1,358,2.888888889
150,0,0,1,386,2.888888889
150,1,0,1,443,2.888888889
150,0,4,1,415,2.888888889
150,1,2,1,449,2.888888889
150,1,2,1,479,2.888888889
150,0,2,1,583,2.888888889
150,1,0,1,401,2.888888889
150,0,6,1,409,2.888888889
150,1,4,1,508,2.888888889
150,0,4,1,401,2.888888889
150,1,4,0,583,2.888888889
150,1,6,1,348,2.888888889
150,0,4,1,644,2.888888889
150,0,0,1,343,2.888888889
150,0,2,1,317,2.888888889
150,0,6,1,299,2.888888889
150,1,2,1,514,2.888888889
150,1,4,1,519,2.888888889
150,1,6,1,496,2.888888889
150,1,0,1,581,2.888888889
151,0,2,1,358,2.666666667
151,1,6,1,753,2.666666667
151,0,6,1,576,2.666666667
151,1,0,1,432,2.666666667
151,0,2,1,579,2.666666667
151,1,0,1,464,2.666666667
151,0,6,1,471,2.666666667
151,0,4,1,509,2.666666667
151,0,4,1,411,2.666666667
151,1,2,1,405,2.666666667
151,1,4,1,540,2.666666667
151,1,4,1,483,2.666666667
151,1,6,1,479,2.666666667
151,1,2,1,397,2.666666667
151,0,0,1,541,2.666666667
151,0,0,1,423,2.666666667
151,1,6,1,485,2.666666667
151,0,0,1,347,2.666666667
151,0,6,1,401,2.666666667
151,1,4,1,412,2.666666667
151,1,2,0,410,2.666666667
151,0,2,1,379,2.666666667
151,1,6,1,623,2.666666667
151,0,4,1,394,2.666666667
151,1,0,1,443,2.666666667
151,1,0,0,680,2.666666667
151,1,4,1,498,2.666666667
151,0,2,0,636,2.666666667
151,1,2,1,526,2.666666667
151,0,6,1,453,2.666666667
151,0,0,1,616,2.666666667
151,0,4,1,433,2.666666667
151,1,6,1,586,2.666666667
151,0,6,1,449,2.666666667
151,0,2,1,369,2.666666667
151,0,2,1,306,2.666666667
151,0,0,1,284,2.666666667
151,1,6,1,414,2.666666667
151,0,4,1,361,2.666666667
151,1,0,0,267,2.666666667
151,0,4,1,441,2.666666667
151,1,4,0,493,2.666666667
151,1,2,1,616,2.666666667
151,0,0,1,657,2.666666667
151,1,2,1,447,2.666666667
151,0,6,1,507,2.666666667
151,1,4,1,478,2.666666667
151,1,0,1,402,2.666666667
151,0,6,1,405,2.666666667
151,1,4,0,1136,2.666666667
151,1,0,1,469,2.666666667
151,1,6,1,456,2.666666667
151,0,4,1,384,2.666666667
151,0,0,1,403,2.666666667
151,1,6,1,433,2.666666667
151,1,4,1,491,2.666666667
151,0,2,1,410,2.666666667
151,0,6,1,477,2.666666667
151,0,4,1,656,2.666666667
151,1,2,1,550,2.666666667
151,0,0,1,694,2.666666667
151,1,2,1,685,2.666666667
151,1,0,1,401,2.666666667
151,0,2,1,453,2.666666667
151,1,6,1,548,2.666666667
151,1,0,1,400,2.666666667
151,0,0,1,401,2.666666667
151,0,6,1,388,2.666666667
151,0,0,1,349,2.666666667
151,0,4,1,373,2.666666667
151,0,4,1,495,2.666666667
151,1,6,1,428,2.666666667
151,1,2,1,535,2.666666667
151,0,2,1,357,2.666666667
151,1,4,1,544,2.666666667
151,0,6,1,383,2.666666667
151,1,0,1,368,2.666666667
151,0,2,1,419,2.666666667
151,1,4,1,395,2.666666667
151,1,2,1,455,2.666666667
151,0,4,1,276,2.666666667
151,1,0,1,393,2.666666667
151,1,6,1,477,2.666666667
151,0,2,1,449,2.666666667
151,1,4,1,532,2.666666667
151,1,2,1,637,2.666666667
151,1,4,1,540,2.666666667
151,1,6,1,533,2.666666667
151,0,4,1,492,2.666666667
151,0,0,1,384,2.666666667
151,0,6,1,405,2.666666667
151,0,2,1,411,2.666666667
151,0,6,1,405,2.666666667
151,0,0,1,318,2.666666667
151,1,2,1,466,2.666666667
151,1,0,1,424,2.666666667
151,0,2,1,321,2.666666667
151,0,4,1,394,2.666666667
151,0,0,1,416,2.666666667
151,1,0,1,393,2.666666667
